sample_id,video_id,channel_id,publish_time,duration_seconds,category,publish_hour,is_shorts,title_length,tag_count,subscriber_count_at_publish,log_subscriber_count,views_1h,views_3h,views_24h,views_48h,log_views_1h,log_views_3h,log_views_24h,log_views_48h,growth_1h_to_3h,growth_3h_to_24h,growth_24h_to_48h,rate_late_to_early,likes_48h,comments_48h,like_view_ratio_48h,comment_view_ratio_48h,engagement_rate_48h
UceXGNRV7Uc_first48h,UceXGNRV7Uc,UCfn_5Hfc7ZK9jZlsnoxlIHw,2026-05-08 11:00:50+00:00,923,People & Blogs,11.0,False,55,16,58400.0,10.975088291957388,,,4863.701827242525,7604.311325818572,0.0,0.0,8.489760703377504,8.936602140846762,,,2740.6094985760474,,212.61352657004832,23.0,0.027959603106749626,0.003024599995256526,0.030984203102006152
jJXyCP7n298_first48h,jJXyCP7n298,UClQ5uf3vMejw6-BalB-xeOg,2026-05-08 14:23:14+00:00,6956,News & Politics,14.0,False,47,3,350000.0,12.765691290604371,,,10310.127388535031,10763.452347745235,0.0,0.0,9.240978920066302,9.284004535094729,,,453.3249592102038,,715.4105067410507,15.0,0.06646663947844925,0.0013936049062494573,0.0678602443846987
_ZKIYRm1S-k_first48h,_ZKIYRm1S-k,UCfmkz6A3aTJwJzox2xhAuRw,2026-05-09 03:28:16+00:00,709,News & Politics,3.0,False,72,4,396000.0,12.889172015485954,,873.375,,1811.0,0.0,6.773509345419746,0.0,7.502186486602924,,,,,14.0,1.0,0.007730535615681944,0.0005521811154058532,0.008282716731087797
owFZVWRoRTM_first48h,owFZVWRoRTM,UCLe_q9axMaeTbjN0hy1Z9xA,2026-05-08 15:01:37+00:00,5424,Education,15.0,False,31,30,3160000.0,14.96608290201874,,,477129.4835605453,615790.1438547486,0.0,0.0,13.075545282903773,13.33066313284062,,,138660.66029420326,,10000.0,3752.958100558659,0.016239298565906862,0.006094540710031078,0.02233383927593794
5VJvYcPQ32I_first48h,5VJvYcPQ32I,UC8vKBjGY2HVfbW9GAmgikWw,2026-05-08 18:54:12+00:00,0,Gaming,18.0,False,53,12,282000.0,12.549665896013254,,,46561.22277227723,48449.0,0.0,0.0,10.748544821220213,10.788287617318913,,,1887.7772277227705,,1330.0,13.0,0.027451546987553924,0.0002683233916076699,0.02771987037916159
FRXgpbzi1Us_first48h,FRXgpbzi1Us,UCJg9wBPyKMNA5sRDnvzmkdg,2026-05-08 22:06:30+00:00,1109,News & Politics,22.0,False,65,25,5560000.0,15.531108846082864,,,102101.52705882353,108555.21244550138,0.0,0.0,11.533732754667454,11.595023404857201,,,6453.685386677855,,1105.8680142687276,408.49068569163694,0.010187147990004745,0.0037629762448921,0.013950124234896845
inMC82cffYU_first48h,inMC82cffYU,UCpu3bemTQwAU8PqM4kJdoEQ,2026-05-09 02:23:51+00:00,421,News & Politics,2.0,False,63,8,3220000.0,14.984892228079548,,401.66279069767444,,1097.539468897781,0.0,5.998099464029514,0.0,7.001736820990566,,,,,25.0,5.0,0.022778224117176022,0.004555644823435205,0.02733386894061123
dRp0-8qOmAM_first48h,dRp0-8qOmAM,UCantjb1gLVf1F4X5Ut8UcgA,2026-05-09 03:45:41+00:00,0,Sports,3.0,False,74,36,26600.0,10.188704088048116,,7421.977272727272,,56853.0,0.0,8.912335505375998,0.0,10.948241857301557,,,,,1928.0,3.0,0.03391201871493149,5.27676639755158e-05,0.03396478637890701
d2odvYy6TCA_first48h,d2odvYy6TCA,UCZvWI9aiyzMp-osh-XbU7xA,2026-05-07 22:12:43+00:00,147,News & Politics,22.0,False,82,0,58099.0,10.969920942840002,,,,9133.0,0.0,0.0,0.0,9.119758993744945,,,,,103.0,64.0,0.011277783860724843,0.007007555020256214,0.018285338880981057
dNYW4Qgd1vA_first48h,dNYW4Qgd1vA,UCwDyCMbrFn0RkqXdCKxjIbg,2026-05-07 11:00:06+00:00,863,News & Politics,11.0,False,76,15,466000.0,13.051943059028227,,,,9281.905121746431,0.0,0.0,0.0,9.135929828702052,,,,,66.71620486985726,1.0,0.0071877706133355,0.00010773650310830214,0.007295507116443802
kLB1l_RVe5M_first48h,kLB1l_RVe5M,UCQ9eDVhFn_jq7eTpjf21ouA,2026-05-08 11:52:52+00:00,907,Gaming,11.0,False,10,4,447000.0,13.010316110729669,,,236190.84991843393,298031.5318870883,0.0,0.0,12.37239967714769,12.604957926935551,,,61840.68196865439,,5290.265812859383,391.25901725039205,0.017750691610925396,0.00131281081157085,0.019063502422496246
qE0LAl4-U68_first48h,qE0LAl4-U68,UCnVJ112p6NFV8VcyYAgPlMg,2026-05-09 01:11:57+00:00,150,People & Blogs,1.0,False,85,4,16500.0,9.711176264112805,,,,70.0,0.0,0.0,0.0,4.2626798770413155,,,,,1.0,,0.014285714285714285,0.0,0.014285714285714285
4qjf9z5_aPo_first48h,4qjf9z5_aPo,UCnVJ112p6NFV8VcyYAgPlMg,2026-05-09 00:54:09+00:00,112,People & Blogs,0.0,False,79,4,16500.0,9.711176264112805,,,39.0,60.0,0.0,0.0,3.6888794541139363,4.110873864173311,,,21.0,,2.0,,0.03333333333333333,0.0,0.03333333333333333
CzrUxYPsT8M_first48h,CzrUxYPsT8M,UC1eyYJRpM_g5WBp60mmRwCQ,2026-05-08 12:11:18+00:00,1091,Education,12.0,False,38,0,128000.0,11.759793355371237,,,54295.461224489794,77429.8675643875,0.0,0.0,10.902214332978607,11.257140785817386,,,23134.40633989771,,3433.3227872924567,165.45639952935025,0.044341064957103875,0.0021368549983862943,0.046477919955490166
ther8bTJt4g_first48h,ther8bTJt4g,UC1eyYJRpM_g5WBp60mmRwCQ,2026-05-07 14:23:20+00:00,995,Education,14.0,False,36,0,128000.0,11.759793355371237,,,,41656.2187742436,0.0,0.0,0.0,10.637229952486638,,,,,1490.8813033359193,55.0,0.035790125633240244,0.0013203310722481364,0.037110456705488376
oMteHKRPI24_first48h,oMteHKRPI24,UC4LjkybVKXCDlneVXlKAbmw,2026-05-09 03:46:34+00:00,118,News & Politics,3.0,False,27,60,746000.0,13.522482219667573,,12712.576923076924,,15570.0,0.0,9.450425750481843,0.0,9.653165488841426,,,,,99.0,90.0,0.006358381502890174,0.005780346820809248,0.012138728323699421
Q3FAQkOyvYE_first48h,Q3FAQkOyvYE,UC5nwNW4KdC0SzrhF9BXEYOQ,2026-05-09 04:14:27+00:00,123,News & Politics,4.0,False,38,76,3270000.0,15.000300848683787,,7486.781818181818,,38298.65582475938,0.0,8.921027880203784,0.0,10.55319618882965,,,,,185.0,173.0,0.004830456735779246,0.004517129812377349,0.009347586548156595
P40z5-ok_QE_first48h,P40z5-ok_QE,UC5nwNW4KdC0SzrhF9BXEYOQ,2026-05-09 04:08:56+00:00,0,News & Politics,4.0,False,33,76,3270000.0,15.000300848683787,,,,3617.568679495687,0.0,0.0,0.0,8.193833834227123,,,,,33.0,5.0,0.009122148858442798,0.001382143766430727,0.010504292624873525
MLziSPNvdu4_first48h,MLziSPNvdu4,UCLG2sbIo3Rktb77h6q9yuDw,2026-05-08 14:03:17+00:00,5960,News & Politics,14.0,False,97,29,634000.0,13.359805810705184,,,111495.77795031056,113969.0,0.0,0.0,11.621750972158143,11.643690534849782,,,2473.2220496894442,,2321.0,155.0,0.02036518702454176,0.0013600189525221772,0.021725205977063938
oqtAgBOcAtA_first48h,oqtAgBOcAtA,UCLONYvLH7pQ9rNlS5QOMrPA,2026-05-07 10:59:28+00:00,869,Gaming,10.0,False,58,8,152000.0,11.931642378754141,,,,25547.558388157893,0.0,0.0,0.0,10.148336170875929,,,,,824.4407894736842,34.0,0.032270825139041025,0.0013308512494000242,0.03360167638844105
OcUewUGjagQ_first48h,OcUewUGjagQ,UCuTAXTexrhetbOe3zgskJBQ,2026-05-09 04:05:39+00:00,0,News & Politics,4.0,False,57,27,3220000.0,14.984892228079548,,6703.362637362637,,21634.0,0.0,8.81051373338432,0.0,9.982067652658985,,,,,51.0,1.0,0.002357400388277711,4.622353702505316e-05,0.0024036239253027642
Fyew49phL7E_first48h,Fyew49phL7E,UC6ZFN9Tx6xh-skXCuRHCDpQ,2026-05-08 22:44:47+00:00,460,News & Politics,22.0,False,67,0,5270000.0,15.477541110270847,,,58994.14972847168,61854.301886792455,0.0,0.0,10.98521051151659,11.03255309584104,,,2860.1521583207723,,495.0,,0.008002677015189072,0.0,0.008002677015189072
IVIxQc-32EA_first48h,IVIxQc-32EA,UC64F2oovpjsxy06vTdrJG-g,2026-05-09 03:56:37+00:00,77,Sports,3.0,False,41,2,60000.0,11.002116507732017,,125.6774193548387,,952.0,0.0,4.841643850092863,0.0,6.859614903654202,,,,,10.0,1.0,0.01050420168067227,0.0010504201680672268,0.011554621848739496
igO1LNYZ50s_first48h,igO1LNYZ50s,UCTHCOPwqNfZ0uiKOvFyhGwg,2026-05-09 04:07:30+00:00,41,News & Politics,4.0,False,46,8,2230000.0,14.617512591866694,,197.9,,1235.6289222373807,0.0,5.292802185859927,0.0,7.120144345365745,,,,,5.0,2.0,0.004046522309421496,0.0016186089237685984,0.005665131233190094
8qR51VZn2wk_first48h,8qR51VZn2wk,UCv1tOT645xHOJrwdGlzjMaA,2026-05-07 12:25:52+00:00,0,Gaming,12.0,False,58,61,261000.0,12.472279517715116,,,,85600.66115702476,0.0,0.0,0.0,11.357459967981548,,,,,1120.5454545454543,,0.013090383174610531,0.0,0.013090383174610531
XH-xEo3_KUY_first48h,XH-xEo3_KUY,UCCjG8NtOig0USdrT5D1FpxQ,2026-05-08 19:14:41+00:00,0,News & Politics,19.0,False,41,8,0.0,0.0,,,,53973.12382009994,0.0,0.0,0.0,10.896260022182236,,,,,2238.9022765130485,894.9444752915047,0.04148179905198051,0.01658129846763143,0.05806309751961194
rojBHyYKGSs_first48h,rojBHyYKGSs,UC1dG3vI9FfHnH3YgyeKUz_A,2026-05-08 14:30:41+00:00,2406,Gaming,14.0,False,31,10,721000.0,13.488395803228677,,,124038.5868544601,149603.0,0.0,0.0,11.728356042464402,11.915747082132976,,,25564.413145539904,,635.0,80.0,0.004244567288089142,0.000534748634719892,0.004779315922809034
oQL_b7xFy_g_first48h,oQL_b7xFy_g,UCL0_NxCvkcXwZHpvqgMZY-A,2026-05-09 04:44:36+00:00,126,News & Politics,4.0,False,40,66,1040000.0,13.854732232655556,,2398.1844660194174,,3819.0,0.0,7.782884152763713,0.0,8.24800570160062,,,,,28.0,69.0,0.007331762241424456,0.018067556952081697,0.025399319193506152
4VVdcu1bzmQ_first48h,4VVdcu1bzmQ,UC5l1Yto5oOIgRXlI4p4VKbw,2026-05-08 11:30:06+00:00,2023,News & Politics,11.0,False,48,0,3750000.0,15.137266664613225,,,1301.7408026755852,1931.0,0.0,0.0,7.1722256338339365,7.566311014772463,,,629.2591973244148,,108.0,,0.055929570170895906,0.0,0.055929570170895906
_6VeAg9hVMg_first48h,_6VeAg9hVMg,UCqQo7ewe87aYAe7ub5UqXMw,2026-05-09 04:31:21+00:00,600,Sports,4.0,False,85,4,17500000.0,16.677711496036597,,11645.56074766355,,35507.449327648406,0.0,9.362766200616553,0.0,10.477525956373336,,,,,382.77697605772386,21.0,0.010780187912840838,0.0005914251909851501,0.011371613103825987
-KCxTw5lFcs_first48h,-KCxTw5lFcs,UCtRQx6izrg2R00c8aGOVzUg,2026-05-08 14:02:12+00:00,0,Sports,14.0,False,48,0,11200.0,9.32375833901174,,,5559.394084732214,6565.610358180058,0.0,0.0,8.623424263281821,8.789753051124768,,,1006.2162734478443,,10.0,,0.0015230876421932433,0.0,0.0015230876421932433
mXj84g1qZKw_first48h,mXj84g1qZKw,UCGCZAYq5Xxojl_tSXcVJhiQ,2026-05-07 08:36:08+00:00,61,News & Politics,8.0,False,50,5,4980000.0,15.42094064980403,,,,5912.0,0.0,0.0,0.0,8.68490859582083,,,,,31.0,26.0,0.0052435723951285524,0.004397834912043302,0.009641407307171853
EkPJgZOJSc8_first48h,EkPJgZOJSc8,UCS3nuaXXw7nsiSzdJ5HJaoQ,2026-05-09 03:58:29+00:00,0,News & Politics,3.0,False,100,10,1030000.0,13.845070331079134,,2453.296296296296,,11159.0,0.0,7.805595358119393,0.0,9.320091235935301,,,,,263.0,9.0,0.023568420109328792,0.0008065238820682857,0.02437494399139708
Hje_pZr1tyE_first48h,Hje_pZr1tyE,UCt9kDudA1tTXS7TR-g2X_-A,2026-05-07 15:11:13+00:00,2033,Gaming,15.0,False,60,27,495000.0,13.112315061750808,,,,23775.44849445325,0.0,0.0,0.0,10.076450810666175,,,,,463.89064976228207,42.0,0.01951133118984092,0.0017665281901958019,0.021277859380036724
U3wO7mWwNkI_first48h,U3wO7mWwNkI,UCUk7VggtJdo9XYTy3Z5QVAw,2026-05-09 05:08:27+00:00,0,Gaming,5.0,False,78,31,12000000.0,16.300417291085605,,,,110978.0,0.0,0.0,0.0,11.61709627320675,,,,,8982.0,380.0,0.08093496008217844,0.0034241020742849936,0.08435906215646344
U1K7-qsZ95I_first48h,U1K7-qsZ95I,UCDoTL_pndu118kDgTSDQi-g,2026-05-09 03:49:35+00:00,0,Entertainment,3.0,False,41,0,20299.0,9.918376165029878,,2437.1315789473683,,52908.0,0.0,7.798987278620723,0.0,10.87632873570067,,,,,424.0,,0.008013910939744462,0.0,0.008013910939744462
W09DxeDO7Vk_first48h,W09DxeDO7Vk,UC5nwNW4KdC0SzrhF9BXEYOQ,2026-05-09 04:00:06+00:00,1566,News & Politics,4.0,False,96,76,3270000.0,15.000300848683787,,440.3404255319149,,853.0,0.0,6.089816517636087,0.0,6.74993119378857,,,,,24.0,5.0,0.02813599062133646,0.005861664712778429,0.03399765533411489
6oKdexMqWo0_first48h,6oKdexMqWo0,UC2VmWn8dAqkzlQqvy02E1PA,2026-05-09 04:52:59+00:00,132,News & Politics,4.0,False,36,14,1460000.0,14.19394767861579,,3062.554347826087,,6973.910313901345,0.0,8.02733107244448,0.0,8.85007474838487,,,,,82.85586162716207,289.37860345932097,0.011880832688943894,0.04149445439275183,0.05337528708169573
1SZ0hKzbPWc_first48h,1SZ0hKzbPWc,UCNsidkYpIAQ4QaufptQBPHQ,2026-05-07 23:41:54+00:00,0,News & Politics,23.0,False,84,14,1560000.0,14.260197020251155,,,,25982.0,0.0,0.0,0.0,10.165197756999154,,,,,582.0,,0.022400123162189207,0.0,0.022400123162189207
5uT_EqDuiW4_first48h,5uT_EqDuiW4,UC6AG81pAkf6Lbi_1VC5NmPA,2026-05-07 09:34:26+00:00,96,News & Politics,9.0,False,86,7,3260000.0,14.997238060091309,,,,9752.510851419032,0.0,0.0,0.0,9.18538258650104,,,,,35.0,42.0,0.0035888193854106145,0.004306583262492738,0.007895402647903352
44VqrCCp5Ys_first48h,44VqrCCp5Ys,UCry2gCVdntv6r661sKUiKXw,2026-05-09 03:28:20+00:00,126,News & Politics,3.0,False,54,16,411000.0,12.926350926565435,,,,2228.0,0.0,0.0,0.0,7.709308333385869,,,,,32.0,12.0,0.01436265709156194,0.005385996409335727,0.019748653500897665
lsXgZkXRlRY_first48h,lsXgZkXRlRY,UCoe5u1Hr0tHkJVzgsiKoMJg,2026-05-09 05:00:44+00:00,605,News & Politics,5.0,False,50,5,113000.0,11.635151947212842,,345.91743119266056,,1184.0,0.0,5.84908680117873,0.0,7.077498053569231,,,,,11.0,8.0,0.009290540540540541,0.006756756756756757,0.016047297297297296
dPbzqzWnjwA_first48h,dPbzqzWnjwA,UCEWqfxUKLIpqyMzebADGUlg,2026-05-07 09:00:53+00:00,4915,Gaming,9.0,False,58,11,233000.0,12.358798024384122,,,,194742.0,0.0,0.0,0.0,12.179436019569682,,,,,1524.0,285.0,0.007825738669624426,0.0014634747512092922,0.009289213420833718
KIGw7DTN9Ho_first48h,KIGw7DTN9Ho,UCiCtfd2JP-IWrrVY-WENCMQ,2026-05-09 04:00:18+00:00,0,Sports,4.0,False,31,0,13600.0,9.517898598432753,,18834.909090909092,,156269.0,0.0,9.8435203850038,0.0,11.959340559407346,,,,,218.0,,0.0013950303643077001,0.0,0.0013950303643077001
WmzQQyG4_mw_first48h,WmzQQyG4_mw,UCoNYj9OFHZn3ACmmeRCPwbA,2026-05-08 11:23:49+00:00,93,News & Politics,11.0,False,69,46,1430000.0,14.173185701536545,,,10738.682707993476,10903.094259012016,0.0,0.0,9.281700824609086,9.296893617782514,,,164.4115510185402,,23.0,8.0,0.002109492906657137,0.0007337366631850911,0.002843229569842228
WrCZl8G8eCs_first48h,WrCZl8G8eCs,UCcbjV9pxJa5y7pTINthXyrw,2026-05-08 11:28:54+00:00,332,News & Politics,11.0,False,54,83,543000.0,13.204866440535003,,,18935.338223308885,28872.913758523868,0.0,0.0,9.848838012425778,10.270693828364072,,,9937.575535214983,,103.857734991309,6.0,0.003597064565769643,0.00020780722202755442,0.0038048717877971973
rFVBqo2unFY_first48h,rFVBqo2unFY,UCuTAXTexrhetbOe3zgskJBQ,2026-05-08 11:26:03+00:00,65,News & Politics,11.0,False,45,1,3220000.0,14.984892228079548,,,12606.723127035832,14870.967923015236,0.0,0.0,9.44206485175468,9.607233372528004,,,2264.2447959794044,,76.97113071371291,31.985565356856455,0.005175932804924392,0.002150873132296493,0.007326805937220885
G6R-TvmuE_Q_first48h,G6R-TvmuE_Q,UCzYfz8uibvnB7Yc1LjePi4g,2026-05-08 22:23:13+00:00,1118,Gaming,22.0,False,26,12,24800000.0,17.02635425145779,,,388802.4285714286,466215.0,0.0,0.0,12.87082916987169,13.052404325029196,,,77412.57142857142,,11000.0,1650.0,0.02359426444880581,0.0035391396673208715,0.02713340411612668
G0fTflXuwu0_first48h,G0fTflXuwu0,UCNXjJ4Igw2Ir8774eBNb4yA,2026-05-08 21:43:55+00:00,53,News & Politics,21.0,True,42,11,31200.0,10.348205424565993,,,1108.0,1363.0,0.0,0.0,7.011213987350367,7.218176838403408,,,255.0,,36.0,1.0,0.02641232575201761,0.0007336757153338225,0.02714600146735143
ueoA9W0_tLo_first48h,ueoA9W0_tLo,UCrvhNP_lWuPIP6QZzJmM-bw,2026-05-08 18:45:07+00:00,236,News & Politics,18.0,False,50,27,0.0,0.0,,,22285.239530988274,23808.0,0.0,0.0,10.011724705596816,10.077818939438902,,,1522.760469011726,,246.0,39.0,0.01033266129032258,0.0016381048387096775,0.011970766129032258
FsuPgdbIa6I_first48h,FsuPgdbIa6I,UCHK_Z9vb2_tzr6qekkwWPIA,2026-05-09 02:00:13+00:00,36001,People & Blogs,2.0,False,77,21,34500.0,10.448743588106625,,,,1284.3247049866768,0.0,0.0,0.0,7.158766654114491,,,,,30.81385610963076,,0.023992263007936464,0.0,0.023992263007936464
WfHGO1IBk9c_first48h,WfHGO1IBk9c,UCkF-6h_Zgf9zXNUmUB-MzTw,2026-05-09 01:29:28+00:00,0,News & Politics,1.0,False,82,0,414000.0,12.933623668263472,,,,98349.97716025884,0.0,0.0,0.0,11.49629775930683,,,,,7280.920441568329,365.08983631518845,0.07403072834174887,0.0037121496807292964,0.07774287802247817
1ru-fmhDnEc_first48h,1ru-fmhDnEc,UCYUGo6ZfQZCTMrK9rMDijNQ,2026-05-09 06:11:34+00:00,0,News & Politics,6.0,False,83,127,1100000.0,13.910821646859095,4199.991596638655,10860.683673469388,,43989.0,8.343075870843329,9.292996615860783,0.0,10.691717614342766,6660.692076830733,,,,1657.0,21.0,0.03766850803609993,0.00047739207529155016,0.03814590011139148
qprPJqS9ayY_first48h,qprPJqS9ayY,UCEh5UPBv0alseI62OJhnKow,2026-05-09 05:19:32+00:00,0,Science & Technology,5.0,False,35,0,20200.0,9.913487387114461,,893.55,,2473.6209987195903,0.0,6.796320798535832,0.0,7.813842531446446,,,,,170.72855313700384,14.0,0.06901968944530198,0.005659719094900455,0.07467940854020243
VC4Fl0XobnU_first48h,VC4Fl0XobnU,UC2TuODJhC03pLgd6MpWP0iw,2026-05-09 06:35:00+00:00,110,News & Politics,6.0,False,87,35,2140000.0,14.576316854287645,2082.8504672897197,5400.333333333332,,7506.0,7.641972647558849,8.59440111565447,0.0,8.923591197573002,3317.4828660436124,,,,36.0,19.0,0.004796163069544364,0.0025313082867039704,0.007327471356248335
urb1o2ZV6GQ_first48h,urb1o2ZV6GQ,UCiQHlJWI2rqWs73KkW-zjSQ,2026-05-08 13:25:09+00:00,0,Gaming,13.0,False,55,9,20200.0,9.913487387114461,,,5403.4544000000005,6173.0,0.0,0.0,8.594978781407395,8.728102205062104,,,769.5455999999995,,35.0,2.0,0.00566985258383282,0.0003239915762190183,0.005993844160051839
MYWu1D1Yrq4_first48h,MYWu1D1Yrq4,UCuTAXTexrhetbOe3zgskJBQ,2026-05-09 03:32:52+00:00,108,News & Politics,3.0,False,48,1,3220000.0,14.984892228079548,,,,12903.0,0.0,0.0,0.0,9.465292619805044,,,,,74.0,22.0,0.005735100364256374,0.0017050298380221654,0.00744013020227854
ZPKAzAAxtzg_first48h,ZPKAzAAxtzg,UC-fzWbU1zavz77kP1gPPdSg,2026-05-08 12:29:05+00:00,0,Sports,12.0,False,86,16,6670000.0,15.713130567816833,,,483421.6277372262,575672.0,0.0,0.0,13.088646555707552,13.263295070137303,,,92250.3722627738,,3323.0,3.0,0.0057723842743784655,5.211300879667589e-06,0.005777595575258133
SSxDyyAwFU4_first48h,SSxDyyAwFU4,UCDn8Lqf-x0zD8hmFUg08f6w,2026-05-09 06:37:04+00:00,0,Gaming,6.0,False,16,0,2910000.0,14.883663982790228,28871.07619047619,59998.69672131148,,143537.0,10.270630185224524,11.002094786546655,0.0,11.874355087488636,31127.620530835287,,,,2416.0,57.0,0.01683189700216669,0.00039711015278290617,0.017229007154949596
n5WudFj--a4_first48h,n5WudFj--a4,UCouaZqnOJay2Lacj8fomO3Q,2026-05-09 05:01:00+00:00,605,News & Politics,5.0,False,50,5,166000.0,12.019749091416921,,7224.95652173913,,71429.88732394367,0.0,8.885434894769906,0.0,11.176485650358627,,,,,469.543661971831,258.0,0.006573490167251566,0.00361193345902867,0.010185423626280237
HeB8Ru-RODo_first48h,HeB8Ru-RODo,UCaLjq8bBXAA7lLlHaGHvI8w,2026-05-09 02:20:22+00:00,50,News & Politics,2.0,False,38,0,44300.0,10.698762529141884,,,,21065.82872928177,0.0,0.0,0.0,9.955454984282904,,,,,104.0,7.0,0.004936905228676747,0.00033229169808401184,0.005269196926760759
XgNWdh7KwxY_first48h,XgNWdh7KwxY,UCcT6w3xUyVshyR2_2vrMp1w,2026-05-09 03:00:49+00:00,200,News & Politics,3.0,False,57,3,613000.0,13.326121846238388,,,,5483.387845303868,0.0,0.0,0.0,8.609660761249256,,,,,84.50092081031308,,0.015410349075103654,0.0,0.015410349075103654
32jzdSigX1s_first48h,32jzdSigX1s,UC29bqEA2oMcQLISYEWC7nDA,2026-05-09 02:57:21+00:00,0,Sports,2.0,False,94,4,555000.0,13.22672519452875,,,,202964.36256448049,0.0,0.0,0.0,12.220790615704171,,,,,3913.436256448047,3.0,0.01928139603919271,1.4780919970849164e-05,0.01929617695916356
-KRJ2hQSkzw_first48h,-KRJ2hQSkzw,UCLZ-0qWzJr33yxQ4z8ag3QQ,2026-05-09 02:22:39+00:00,0,Gaming,2.0,False,75,13,11100.0,9.314790473332646,,,,7933.48643761302,0.0,0.0,0.0,8.978973909708225,,,,,155.0,5.0,0.019537438075791995,0.000630239937928774,0.02016767801372077
R-WbAau45tE_first48h,R-WbAau45tE,UCWskYkV4c4S9D__rsfOl2JA,2026-05-08 12:41:08+00:00,697,News & Politics,12.0,False,51,31,747000.0,13.523821802802145,,,14666.699341021416,15568.0,0.0,0.0,9.593403031368744,9.653037036689675,,,901.3006589785837,,506.0,8.0,0.03250256937307297,0.0005138746145940391,0.03301644398766701
3W1NhLzJFp0_first48h,3W1NhLzJFp0,UCjXTgj2f0pVxwvIZVlzQ6Jw,2026-05-08 13:11:44+00:00,34862,Gaming,13.0,False,88,78,11399.0,9.341368634382587,,,1371.7666126418153,1328.0,0.0,0.0,7.224583407809898,7.192182058713246,,,0.0,,87.0,13.0,0.06551204819277108,0.009789156626506024,0.07530120481927711
1eqO-P1EkpY_first48h,1eqO-P1EkpY,UCz6XquIbM5OcfK7r3hQQCXA,2026-05-08 18:09:37+00:00,7583,Gaming,18.0,False,43,3,1380000.0,14.137594781770806,,,188557.0874684609,239918.77234869517,0.0,0.0,12.14716139473115,12.388059864559049,,,51361.68488023427,,4709.330927262632,376.2715158245419,0.019628855554571382,0.0015683287811996355,0.021197184335771016
9t8samcUDOg_first48h,9t8samcUDOg,UCTvZcgH_rsvaGuZ8mU5jpnA,2026-05-09 01:15:53+00:00,53,News & Politics,1.0,True,47,3,358000.0,12.788291058675025,,,,7402.0,0.0,0.0,0.0,8.909640602443098,,,,,98.0,32.0,0.013239664955417455,0.004323155903809781,0.017562820859227234
HisWQVg5WC4_first48h,HisWQVg5WC4,UC1VKVKhJLc7PjdPPVxTDk0Q,2026-05-09 05:17:21+00:00,215,News & Politics,5.0,False,79,6,329000.0,12.703816069256568,,23460.834710743802,,134662.31988472622,0.0,10.063130325063602,0.0,11.81053301562521,,,,,536.0742875440282,2108.474223503042,0.003980878155098761,0.015657492202034988,0.019638370357133752
GHqOc_kGAtI_first48h,GHqOc_kGAtI,UCGCZAYq5Xxojl_tSXcVJhiQ,2026-05-09 03:17:22+00:00,83,News & Politics,3.0,False,41,6,4980000.0,15.42094064980403,,,,4001.8137432188064,0.0,0.0,0.0,8.294752828611728,,,,,33.0,20.0,0.008246260850075666,0.004997733848530707,0.013243994698606374
K0x4ZU4rFmc_first48h,K0x4ZU4rFmc,UC52X5wxOL_s5yw0dQk7NtgA,2026-05-08 23:27:53+00:00,0,News & Politics,23.0,False,67,6,4450000.0,15.308414878861498,,,151652.93394777266,190784.04420817012,0.0,0.0,11.929356453748104,12.158902650270889,,,39131.11026039746,,4477.928931169558,1593.593732512591,0.0234711919948796,0.008352866924100706,0.03182405891898031
RxMl7Ph6urM_first48h,RxMl7Ph6urM,UCwjVcMTea1yIoZzLdE3Riaw,2026-05-07 14:51:49+00:00,0,Entertainment,14.0,False,98,0,453000.0,13.023649611968253,,,,6442.430769230767,0.0,0.0,0.0,8.770816405390562,,,,,,,0.0,0.0,0.0
wJgRzMrW4Wk_first48h,wJgRzMrW4Wk,UCKa1VlSq1WwdSQWv4JFdgxg,2026-05-07 10:01:36+00:00,1145,Sports,10.0,False,27,17,406000.0,12.914110901635024,,,,12368.0,0.0,0.0,0.0,9.42294862137501,,,,,241.0,5.0,0.019485769728331177,0.00040426908150064685,0.019890038809831825
5d7w82oKE4Q_first48h,5d7w82oKE4Q,UCzpwkXk_GlfmWntZ9v4l3Tg,2026-05-07 12:59:06+00:00,7644,People & Blogs,12.0,False,70,17,1160000.0,13.963931425151141,,,,28648.9958643507,0.0,0.0,0.0,10.262908577792114,,,,,532.8660049627791,122.64433416046319,0.018599814369963642,0.0042809295914303,0.022880743961393942
kP0AZlkxySA_first48h,kP0AZlkxySA,UC2TuODJhC03pLgd6MpWP0iw,2026-05-09 07:30:06+00:00,528,News & Politics,7.0,False,78,35,2140000.0,14.576316854287645,4125.177419354839,10533.106194690265,,30982.15124500461,8.325106693035076,9.262373481128867,0.0,10.34119882748749,6407.928775335426,,,,142.0,85.0,0.0045832840617513705,0.0027435151073863834,0.0073267991691377534
